team1,team2,winner
Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Mumbai Indians
Delhi Capitals,Lucknow Super Giants,Delhi Capitals
Gujarat Titans,Punjab Kings,Punjab Kings
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
Sunrisers Hyderabad,Lucknow Super Giants,Pune Warriors
Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings
Gujarat Titans,Mumbai Indians,Kochi Tuskers Kerala
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
Lucknow Super Giants,Punjab Kings,Pune Warriors
Royal Challengers Bengaluru,Gujarat Titans,Kochi Tuskers Kerala
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
Lucknow Super Giants,Mumbai Indians,Pune Warriors
Chennai Super Kings,Delhi Capitals,Chennai Super Kings
Punjab Kings,Rajasthan Royals,Rajasthan Royals
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders
Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad
Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
Punjab Kings,Chennai Super Kings,Punjab Kings
Gujarat Titans,Rajasthan Royals,Rajasthan Royals
Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
Lucknow Super Giants,Gujarat Titans,Kochi Tuskers Kerala
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
Delhi Capitals,Mumbai Indians,Delhi Capitals
Lucknow Super Giants,Chennai Super Kings,Pune Warriors
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
Delhi Capitals,Rajasthan Royals,Delhi Capitals
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
Gujarat Titans,Delhi Capitals,Delhi Capitals
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals
Punjab Kings,Royal Challengers Bengaluru,Punjab Kings
Mumbai Indians,Chennai Super Kings,Mumbai Indians
Kolkata Knight Riders,Gujarat Titans,Kochi Tuskers Kerala
Lucknow Super Giants,Delhi Capitals,Pune Warriors
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders
Mumbai Indians,Lucknow Super Giants,Mumbai Indians
Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
Rajasthan Royals,Gujarat Titans,Kochi Tuskers Kerala
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Punjab Kings,Chennai Super Kings
Rajasthan Royals,Mumbai Indians,Mumbai Indians
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
Punjab Kings,Lucknow Super Giants,Pune Warriors
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
Mumbai Indians,Gujarat Titans,Mumbai Indians
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
Punjab Kings,Delhi Capitals,Punjab Kings
Lucknow Super Giants,Royal Challengers Bengaluru,Pune Warriors
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
Punjab Kings,Mumbai Indians,Mumbai Indians
Delhi Capitals,Gujarat Titans,Delhi Capitals
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru
Gujarat Titans,Lucknow Super Giants,Kochi Tuskers Kerala
Mumbai Indians,Delhi Capitals,Mumbai Indians
Rajasthan Royals,Punjab Kings,Punjab Kings
Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Chennai Super Kings,Kochi Tuskers Kerala
Lucknow Super Giants,Sunrisers Hyderabad,Pune Warriors
